id,change_date,store_code,old_plan_name,old_plan_speed,old_plan_quota,old_plan_price,new_plan_name,new_plan_speed,new_plan_quota,new_plan_price,number_of_movements
34317,12/21/2019,ASFCA0203002,Super ,30,250,210,Super ,30,600,500,1
34318,12/21/2019,TREX00095,Super ,30,140,120,Super ,30,250,210,1
34319,12/21/2019,TEOAL05016,Super ,30,140,120,Super ,30,250,210,1
34320,12/21/2019,TEOFA12022,Super ,30,600,500,Ultra ,100,250,410,1
34321,12/21/2019,TDPCA03022,Super ,30,140,120,Super ,30,250,210,1
34322,12/21/2019,TEOPS10023,Super ,30,140,120,Super ,30,250,210,2
34323,12/21/2019,TEOMO08021,Super ,30,140,120,Super ,30,250,210,6
34324,12/21/2019,101-001,Super ,30,250,210,Super ,30,600,500,12
34325,12/14/2019,TEECA02022,Super ,30,250,210,Super ,30,250,210,1
34326,12/14/2019,DNFGH0801005,Super ,30,140,120,Super ,30,250,210,1
34327,12/14/2019,TEODO07054,Super ,30,140,120,Super ,30,250,210,2
34328,12/14/2019,TEEGI06011,Super ,30,140,120,Super ,30,250,210,2
34329,12/14/2019,TDOCA01011,Super ,30,140,120,Super ,30,250,210,1
34330,12/14/2019,TEOCA01014,Super ,30,250,210,Super ,30,600,500,1
34331,12/14/2019,101-TEGCCABCCVVS,Mega ,70,140,220,Super ,30,140,120,2
34332,12/14/2019,TEOAT130113,Super ,30,250,210,Super ,30,600,500,1
34333,12/14/2019,TRDSL00178,Super ,30,140,120,Super ,30,250,210,1
34334,12/14/2019,TEOQU08034,Super ,30,250,210,Super ,30,140,120,1
34335,12/15/2019,101-001,Super ,30,250,210,Ultra ,100,250,410,1
34336,12/15/2019,TEOCA03026,Super ,30,140,120,Super ,30,250,210,2
34337,12/15/2019,101-TEGCCABCCNCC,Super ,30,250,210,Super ,30,140,120,10
34338,12/15/2019,TEOAL06015,Super ,30,250,210,Super ,30,600,500,1
34339,12/15/2019,TDOCA04011,Super ,30,250,210,Super ,30,600,500,3
34340,12/15/2019,TDOCA01021,Super ,30,250,210,Super ,30,600,500,1
34341,12/16/2019,TRMF00016,Super ,30,600,500,Super ,30,250,210,1
34342,12/16/2019,TDOCA01011,Super ,30,250,210,Super ,30,600,500,5
34343,12/16/2019,101-TEGCCABCCNCC,Ultra ,100,600,700,Super ,30,600,500,1
34344,12/16/2019,TEODK070141,Super ,30,140,120,Super ,30,250,210,1
34345,12/16/2019,TDHGI04011,Super ,30,250,210,Super ,30,140,120,1
34346,12/16/2019,TEOGI04031,Super ,30,140,120,Super ,30,250,210,2
34347,12/16/2019,DEFDK0702001,Super ,30,140,120,Super ,30,250,210,1
34348,12/21/2019,ASFCA0303001,Super ,30,140,120,Super ,30,250,210,2
34349,12/21/2019,TEODK07016,Super ,30,140,120,Super ,30,250,210,2
34350,12/21/2019,TRFR00013,Super ,30,140,120,Super ,30,250,210,2
34351,12/21/2019,ASFQU0301001,Super ,30,140,120,Super ,30,250,210,1
34352,12/21/2019,TEOCA01013,Super ,30,250,210,Super ,30,140,120,3
34353,12/21/2019,101-TEGCCABCCVVS,Mega ,70,140,220,Mega ,70,250,310,1
34354,12/21/2019,TREX00125,Super ,30,250,210,Super ,30,140,120,1
34355,12/21/2019,TREX00006,Super ,30,140,120,Super ,30,250,210,1
34356,12/21/2019,TEOCA02031,Super ,30,140,120,Super ,30,250,210,2
34357,12/21/2019,TEOAT13013,Super ,30,140,120,Super ,30,250,210,1
34358,12/21/2019,TEOGI040110,Super ,30,140,120,Super ,30,250,210,1
34359,12/21/2019,TEOSH07046,Super ,30,140,120,Super ,30,250,210,1
34360,12/14/2019,TREX00091,Super ,30,250,210,Super ,30,600,500,1
34361,12/14/2019,TDOCA01011,Super ,30,600,500,Super ,30,140,120,1
34362,12/14/2019,TEOGI040411,Ultra ,100,250,410,Ultra ,100,600,700,1
34363,12/14/2019,TEOAL05029,Super ,30,140,120,Super ,30,250,210,2
34364,12/14/2019,TEOCA03022,Super ,30,140,120,Super ,30,600,500,1
34365,12/14/2019,ARFGH0801001,Super ,30,140,120,Super ,30,250,210,2
34366,12/14/2019,TEOCA03027,Mega ,70,140,220,Mega ,70,250,310,1
34367,12/15/2019,TDPCA02023,Super ,30,140,120,Super ,30,250,210,1
34368,12/15/2019,TEOIS10013,Super ,30,250,210,Super ,30,140,120,1
34369,12/15/2019,TEOCA01021,Super ,30,140,120,Super ,30,250,210,1
34370,12/15/2019,FTFKS0903002,Super ,30,250,210,Super ,30,140,120,1
34371,12/15/2019,101-TEGCCABCCXTA,Super ,30,140,120,Super ,30,250,210,6
34372,12/15/2019,TEOKS09031,Super ,30,140,120,Super ,30,250,210,9
34373,12/15/2019,TEOME12038,Super ,30,140,120,Super ,30,250,210,2
34374,12/16/2019,TDODK07011,Super ,30,140,120,Super ,30,250,210,1
34375,12/16/2019,101-TEGCCADSD,Ultra ,100,140,320,Super ,30,250,210,1
34376,12/16/2019,TREX00060,Super ,30,250,210,Super ,30,600,500,1
34377,12/21/2019,TEECA03022,Super ,30,140,120,Super ,30,250,210,5
34378,12/21/2019,TRMF00019,Super ,30,250,210,Super ,30,140,120,1
34379,12/21/2019,TDOAL08011,Super ,30,140,120,Super ,30,250,210,3
34380,12/21/2019,ARFDK0701003,Super ,30,140,120,Super ,30,250,210,1
34381,12/21/2019,DNFGI0402001,Super ,30,140,120,Super ,30,250,210,1
34382,12/21/2019,TEOCA030216,Super ,30,100,110,Super ,30,140,120,1
34383,12/21/2019,TRFR00011,Super ,30,140,120,Super ,30,250,210,1
34384,12/14/2019,TEOCA010112,Super ,30,140,120,Super ,30,250,210,1
34385,12/14/2019,TREX00136,Super ,30,250,210,Super ,30,140,120,1
34386,12/14/2019,101-TEGCCABCCVVS,Mega ,70,140,220,Super ,30,250,210,3
34387,12/14/2019,TDODK07011,Super ,30,140,120,Super ,30,250,210,5
34388,12/15/2019,101-001,Super ,30,250,210,Super ,30,250,210,5
34389,12/15/2019,ARFDK0701001,Super ,30,250,210,Super ,30,140,120,1
34390,12/15/2019,TEOMO08021,Super ,30,140,120,Super ,30,250,210,2
34391,12/15/2019,TEOGI04021,Super ,30,250,210,Super ,30,140,120,1
34392,12/16/2019,TEECA03022,Super ,30,250,210,Super ,30,140,120,1
34393,12/16/2019,TRMF00006,Super ,30,140,120,Super ,30,250,210,1
34394,12/16/2019,TEOKS09035,Super ,30,140,120,Super ,30,250,210,1
34395,12/16/2019,IHFCA0202002,Super ,30,250,210,Super ,30,140,120,1
34396,12/16/2019,TEOGI04017,Super ,30,600,500,Super ,30,140,120,1
34397,12/16/2019,Btech007,Super ,30,250,210,Super ,30,600,500,1
34398,12/16/2019,DEFDK0701001,Super ,30,140,120,Super ,30,250,210,1
34399,12/17/2019,101-001,Super ,30,600,500,Super ,30,140,120,2
34400,12/21/2019,WHFCA0203001,Super ,30,250,210,Super ,30,140,120,1
34401,12/21/2019,101-001,Super ,30,250,210,Super ,30,140,120,2
34402,12/21/2019,TEOSU110111,Super ,30,250,210,Super ,30,600,500,1
34403,12/21/2019,KHFDK0701001,Super ,30,140,120,Super ,30,250,210,1
34404,12/21/2019,TDOCA01021,Mega ,70,250,310,Super ,30,250,210,1
34405,12/21/2019,TEOSH07037,Super ,30,140,120,Super ,30,250,210,1
34406,12/21/2019,TEEAL07031,Super ,30,250,210,Super ,30,600,500,1
34407,12/21/2019,TEECA01021,Super ,30,140,120,Super ,30,140,120,1
34408,12/14/2019,TEOCA02022,Super ,30,250,210,Super ,30,140,120,2
34409,12/14/2019,TDOCA01021,Super ,30,140,120,Super ,30,250,210,1
34410,12/14/2019,TREX00037,Super ,30,250,210,Super ,30,140,120,1
34411,12/14/2019,TEEAL07011,Super ,30,140,120,Super ,30,250,210,4
34412,12/14/2019,101-TEGCCACCDCSA,Super ,30,250,210,Super ,30,250,210,1
34413,12/14/2019,TEOCA010112,Super ,30,250,210,Super ,30,140,120,1
34414,12/15/2019,101-001,Mega ,70,140,220,Mega ,70,250,310,1
34415,12/15/2019,101-TEGCCABCCVVS,Super ,30,250,210,Super ,30,600,500,1
34416,12/17/2019,TEOGH08015,Super ,30,140,120,Super ,30,250,210,2
34417,12/17/2019,TRDSL00751,Super ,30,140,120,Super ,30,250,210,1
34418,12/17/2019,TEOCA03035,Super ,30,140,120,Super ,30,250,210,4
34419,12/17/2019,ANFAL0502001,Super ,30,140,120,Super ,30,600,500,1
34420,12/17/2019,101-001,Super ,30,250,210,Mega ,70,250,310,6
34421,12/17/2019,TEOCA01021,Super ,30,140,120,Super ,30,250,210,1
34422,12/17/2019,DNFGI0401003,Super ,30,140,120,Super ,30,250,210,2
34423,12/17/2019,TEOGI04042,Super ,30,140,120,Super ,30,250,210,1
34424,12/21/2019,TEOGH08011,Super ,30,140,120,Super ,30,250,210,1
34425,12/21/2019,TRSEX00011,Super ,30,140,120,Super ,30,250,210,1
34426,12/21/2019,ASFGI0403003,Super ,30,140,120,Super ,30,250,210,3
34427,12/21/2019,TEOQU08033,Super ,30,140,120,Super ,30,250,210,2
34428,12/21/2019,TEOCA01014,Super ,30,250,210,Super ,30,140,120,1
34429,12/21/2019,TEOAL05022,Super ,30,140,120,Super ,30,250,210,2
34430,12/21/2019,TEOCA02032,Super ,30,140,120,Super ,30,250,210,1
34431,12/21/2019,TREX00047,Super ,30,140,120,Super ,30,250,210,2
34432,12/21/2019,TEOGI04043,Super ,30,140,120,Super ,30,250,210,4
34433,12/14/2019,TEOCA03036,Super ,30,140,120,Super ,30,250,210,1
34434,12/14/2019,TEOMO08024,Super ,30,140,120,Super ,30,250,210,1
34435,12/14/2019,TEOFA12022,Super ,30,140,120,Super ,30,250,210,1
34436,12/14/2019,TEOGI04017,Super ,30,250,210,Super ,30,140,120,1
34437,12/15/2019,TEECA03022,Super ,30,140,120,Super ,30,250,210,3
34438,12/15/2019,101-001,Super ,30,600,500,Super ,30,140,120,5
34439,12/15/2019,TDOGI05011,Super ,30,140,120,Super ,30,250,210,5
34440,12/15/2019,TEOCA03027,Super ,30,250,210,Super ,30,140,120,1
34441,12/15/2019,TEOGI04041,Super ,30,140,120,Super ,30,250,210,1
34442,12/15/2019,TDOCA01011,Super ,30,250,210,Super ,30,250,210,1
34443,12/15/2019,101-TEGCCABCCNCC,Super ,30,140,120,Super ,30,600,500,2
34444,12/15/2019,TEOCA03038,Super ,30,250,210,Super ,30,140,120,1
34445,12/15/2019,KHFCA0202001,Super ,30,250,210,Super ,30,140,120,1
34446,12/17/2019,TDOCA01011,Super ,30,250,210,Super ,30,600,500,1
34447,12/17/2019,TEOCA02036,Super ,30,140,120,Super ,30,250,210,1
34448,12/17/2019,TEOCA03022,Super ,30,140,120,Super ,30,250,210,1
34449,12/17/2019,TEEGI06011,Super ,30,140,120,Super ,30,250,210,3
34450,12/17/2019,TDOAL07022,Super ,30,140,120,Super ,30,250,210,5
34451,12/17/2019,TREX00102,Super ,30,140,120,Super ,30,250,210,3
34452,12/21/2019,TDOAL07021,Super ,30,140,120,Super ,30,140,120,1
34453,12/21/2019,TEOME12038,Super ,30,140,120,Super ,30,250,210,1
34454,12/21/2019,TEODK07026,Super ,30,140,120,Super ,30,250,210,1
34455,12/21/2019,TEOCA01026,Super ,30,140,120,Super ,30,140,120,1
34456,12/21/2019,TRDSL00214,Super ,30,140,120,Super ,30,250,210,1
34457,12/21/2019,TEODO07053,Super ,30,140,120,Super ,30,250,210,1
34458,12/21/2019,TRDSL00243,Super ,30,140,120,Super ,30,250,210,1
34459,12/21/2019,TEOCA03023,Super ,30,140,120,Super ,30,250,210,1
34460,12/14/2019,TEOMO08021,Super ,30,250,210,Super ,30,140,120,2
34461,12/14/2019,TEOCA02021,Super ,30,250,210,Super ,30,600,500,1
34462,12/14/2019,101-TEGCCACCDCSA,Super ,30,140,120,Super ,30,140,120,1
34463,12/15/2019,TREX00025,Super ,30,140,120,Super ,30,250,210,1
34464,12/15/2019,TEECA03022,Super ,30,250,210,Super ,30,140,120,1
34465,12/15/2019,TEOCA03022,Super ,30,140,120,Super ,30,250,210,1
34466,12/17/2019,TEOKS09031,Super ,30,250,210,Mega ,70,140,220,1
34467,12/17/2019,TEODK07024,Super ,30,250,210,Super ,30,140,120,1
34468,12/17/2019,TEOQE14016,Super ,30,140,120,Super ,30,250,210,1
34469,12/17/2019,TEOSO13024,Super ,30,250,210,Super ,30,140,120,1
34470,12/21/2019,TEORS11036,Super ,30,250,210,Super ,30,600,500,1
34471,12/21/2019,TEOMO08027,Super ,30,140,120,Super ,30,250,210,2
34472,12/21/2019,101-001,Super ,30,250,210,Mega ,70,140,220,1
34473,12/21/2019,TEODK07024,Super ,30,140,120,Super ,30,250,210,1
34474,12/21/2019,TREX00149,Super ,30,140,120,Super ,30,250,210,1
34475,12/21/2019,TEOBE09022,Super ,30,140,120,Super ,30,250,210,1
34476,12/21/2019,TEOCA01012,Super ,30,140,120,Super ,30,250,210,1
34477,12/21/2019,TEOAT13011,Super ,30,140,120,Super ,30,250,210,1
34478,12/21/2019,DEFCA0201001,Super ,30,250,210,Super ,30,600,500,1
34479,12/14/2019,TEODO070525,Super ,30,250,210,Super ,30,140,120,1
34480,12/14/2019,101-TEGSALISXVSDSRU,Super ,30,140,120,Super ,30,250,210,3
34481,12/14/2019,TDOCA02031,Super ,30,250,210,Super ,30,600,500,1
34482,12/14/2019,TEOME12034,Super ,30,250,210,Super ,30,140,120,1
34483,12/14/2019,TREX00026,Super ,30,140,120,Super ,30,250,210,1
34484,12/14/2019,101-001,Super ,30,600,500,Super ,30,600,500,3
34485,12/14/2019,ASFQU0803001,Super ,30,140,120,Super ,30,250,210,1
34486,12/14/2019,TEECA03023,Mega ,70,250,310,Ultra ,100,600,700,1
34487,12/14/2019,Btech003,Super ,30,600,500,Super ,30,250,210,1
34488,12/15/2019,TEOCA01016,Super ,30,250,210,Super ,30,600,500,1
34489,12/15/2019,TEOAL06021,Super ,30,250,210,Super ,30,140,120,2
34490,12/15/2019,DEFDK0702002,Super ,30,140,120,Super ,30,140,120,1
34491,12/15/2019,DSFQU0103001,Super ,30,140,120,Super ,30,250,210,1
34492,12/15/2019,FSFSH0703001,Super ,30,140,120,Super ,30,250,210,1
34493,12/16/2019,TRDSL00054,Super ,30,140,120,Super ,30,250,210,1
34494,12/17/2019,101-TEGCCABCRCRM,Super ,30,140,120,Super ,30,100,110,21
34495,12/17/2019,101-001,Super ,30,600,500,Super ,30,140,120,4
34496,12/17/2019,TEOCA03036,Super ,30,140,120,Super ,30,250,210,3
34497,12/17/2019,TEEAL07023,Super ,30,140,120,Super ,30,250,210,2
34498,12/21/2019,TEODK07015,Super ,30,140,120,Super ,30,250,210,1
34499,12/21/2019,101-TEGCCABCCNCC,Super ,30,140,120,Super ,30,30,75,71
34500,12/21/2019,WSFMA0603001,Super ,30,140,120,Super ,30,250,210,2
34501,12/21/2019,TDOSH07031,Super ,30,250,210,Super ,30,140,120,2
34502,12/21/2019,TREX00093,Super ,30,140,120,Super ,30,250,210,1
34503,12/21/2019,TEOCA02014,Super ,30,140,120,Super ,30,250,210,7
34504,12/21/2019,TEOGH08015,Super ,30,140,120,Super ,30,250,210,2
34505,12/21/2019,TEOMO08023,Super ,30,250,210,Super ,30,140,120,1
34506,12/21/2019,TREX00135,Super ,30,250,210,Super ,30,140,120,1
34507,12/21/2019,TEOSH07031,Super ,30,250,210,Super ,30,140,120,1
34508,12/21/2019,TDOGI04044,Super ,30,140,120,Super ,30,250,210,1
34509,12/21/2019,TEOPS10021,Super ,30,250,210,Super ,30,140,120,1
34510,12/14/2019,101-TEGCCABCCNCC,Super ,30,250,210,Super ,30,600,500,2
34511,12/14/2019,TRMF00011,Super ,30,250,210,Super ,30,140,120,1
34512,12/14/2019,TEECA03022,Super ,30,250,210,Super ,30,140,120,1
34513,12/14/2019,TEEAL07024,Super ,30,140,120,Super ,30,250,210,1
34514,12/14/2019,TEOQE14012,Super ,30,140,120,Super ,30,250,210,1
34515,12/14/2019,FLFSH0704001,Super ,30,140,120,Super ,30,250,210,1
34516,12/14/2019,TEOAL05029,Super ,30,250,210,Super ,30,140,120,1
34517,12/14/2019,101-TEGCCADSD,Super ,30,140,120,Super ,30,600,500,1
34518,12/15/2019,ASFAL0503001,Super ,30,140,120,Super ,30,250,210,3
34519,12/15/2019,TEOCA01016,Super ,30,140,120,Super ,30,250,210,2
34520,12/15/2019,101-TEGCCABCCGCS,Super ,30,250,210,Super ,30,140,120,1
34521,12/16/2019,TEOQU08031,Super ,30,140,120,Super ,30,250,210,6
34522,12/16/2019,TEOCA03036,Super ,30,140,120,Super ,30,250,210,3
34523,12/16/2019,TEEAL07032,Super ,30,250,210,Super ,30,140,120,1
34524,12/17/2019,TEOGI04041,Mega ,70,140,220,Mega ,70,250,310,1
34525,12/17/2019,TEOAL06015,Super ,30,140,120,Super ,30,250,210,1
34526,12/17/2019,TEOSH07031,Super ,30,250,210,Super ,30,140,120,1
34527,12/17/2019,TEODK07014,Super ,30,250,210,Super ,30,140,120,1
34528,12/17/2019,TEOBE09017,Super ,30,140,120,Super ,30,250,210,1
34529,12/17/2019,DNFGH0801001,Super ,30,140,120,Super ,30,250,210,4
34530,12/21/2019,TEOGI04041,Super ,30,250,210,Super ,30,600,500,2
34531,12/21/2019,101-001,Super ,30,250,210,Super ,30,600,500,2
34532,12/21/2019,TRMF00016,Super ,30,600,500,Super ,30,250,210,1
34533,12/21/2019,TEOBE09012,Super ,30,140,120,Super ,30,250,210,1
34534,12/21/2019,TEOGI040410,Mega ,70,140,220,Super ,30,250,210,2
34535,12/21/2019,TEOMO08022,Super ,30,140,120,Super ,30,250,210,4
34536,12/15/2019,TEOGH08012,Super ,30,140,120,Super ,30,250,210,4
34537,12/15/2019,FDEDK0701001,Super ,30,140,120,Super ,30,250,210,1
34538,12/15/2019,101-001,Super ,30,250,210,Super ,30,140,120,3
34539,12/16/2019,TREX00032,Super ,30,140,120,Super ,30,140,120,1
34540,12/16/2019,TEOGH080112,Super ,30,250,210,Super ,30,140,120,1
34541,12/16/2019,101-TEGCCABCCNCC,Mega ,70,250,310,Super ,30,600,500,1
34542,12/16/2019,TEEAL07023,Super ,30,250,210,Super ,30,140,120,2
34543,12/16/2019,TEODO07054,Super ,30,140,120,Super ,30,250,210,1
34544,12/16/2019,TEOCA01014,Super ,30,140,120,Mega ,70,250,310,1
34545,12/16/2019,101-001,Super ,30,250,210,Super ,30,600,500,17
34546,12/17/2019,FDEDK0701001,Super ,30,250,210,Super ,30,140,120,1
34547,12/17/2019,TEOGI04021,Super ,30,140,120,Super ,30,250,210,1
34548,12/17/2019,KHFDK0701001,Super ,30,140,120,Super ,30,250,210,2
34549,12/17/2019,TEOAT13013,Super ,30,140,120,Super ,30,250,210,1
34550,12/17/2019,TEOCA02014,Super ,30,250,210,Super ,30,600,500,1
34551,12/21/2019,101-TEGCCABCCNCC,Super ,30,250,210,Super ,30,250,210,1
34552,12/21/2019,TEOAL05031,Super ,30,250,210,Super ,30,140,120,1
34553,12/21/2019,TEOME12034,Super ,30,250,210,Super ,30,140,120,1
34554,12/21/2019,TEOCA02015,Super ,30,140,120,Super ,30,250,210,2
34555,12/21/2019,TDOGI04043,Super ,30,250,210,Super ,30,250,210,1
34556,12/21/2019,TEOCA03027,Mega ,70,250,310,Ultra ,100,600,700,1
34557,12/15/2019,TEONS10033,Super ,30,250,210,Super ,30,140,120,1
34558,12/15/2019,TEOCA01016,Super ,30,250,210,Super ,30,600,500,1
34559,12/15/2019,TEOSO13021,Super ,30,140,120,Super ,30,140,120,1
34560,12/15/2019,TRDSL00114,Super ,30,140,120,Super ,30,250,210,1
34561,12/15/2019,TDOGI05011,Super ,30,250,210,Super ,30,600,500,1
34562,12/15/2019,TEOGH08011,Super ,30,250,210,Super ,30,140,120,1
34563,12/15/2019,WSFAL0503001,Super ,30,140,120,Super ,30,250,210,2
34564,12/15/2019,TREX00014,Super ,30,140,120,Super ,30,250,210,1
34565,12/16/2019,101-001,Mega ,70,250,310,Super ,30,250,210,1
34566,12/16/2019,TDOCA04011,Super ,30,140,120,Super ,30,250,210,5
34567,12/16/2019,TEOSO13021,Super ,30,600,500,Super ,30,250,210,1
34568,12/16/2019,DEFGI0404001,Super ,30,140,120,Super ,30,250,210,1
34569,12/16/2019,TEECA01021,Super ,30,250,210,Super ,30,600,500,1
34570,12/16/2019,TRMF00077,Super ,30,140,120,Super ,30,250,210,1
34571,12/16/2019,TEOCA01017,Super ,30,140,120,Super ,30,250,210,1
34572,12/16/2019,TEOCA01011,Mega ,70,140,220,Mega ,70,250,310,1
34573,12/17/2019,DNFGH0801005,Super ,30,140,120,Super ,30,250,210,1
34574,12/17/2019,101-001,Super ,30,140,120,Super ,30,250,210,102
34575,12/17/2019,TDOCA01011,Super ,30,140,120,Super ,30,140,120,1
34576,12/17/2019,TEOGI04031,Super ,30,140,120,Super ,30,600,500,1
34577,12/17/2019,TEOPS10021,Super ,30,140,120,Super ,30,250,210,6
34578,12/17/2019,101-001,Super ,30,600,500,Super ,30,600,500,1
34579,12/17/2019,TDOCA02011,Super ,30,250,210,Super ,30,140,120,5
34580,12/17/2019,TRDSL00771,Super ,30,140,120,Super ,30,140,120,2
34581,12/17/2019,TRSEX00011,Super ,30,140,120,Super ,30,250,210,2
34582,12/17/2019,TEOBE09027,Super ,30,140,120,Super ,30,250,210,1
34583,12/17/2019,TEOAL05029,Super ,30,250,210,Mega ,70,250,310,1
34584,12/17/2019,101-TEGCCABCCNCC,Super ,30,250,210,Super ,30,600,500,23
34585,12/17/2019,TEOGI05011,Super ,30,250,210,Super ,30,600,500,1
34586,12/17/2019,TEECA01021,Super ,30,140,120,Super ,30,600,500,1
34587,12/17/2019,101-001,Mega ,70,140,220,Super ,30,250,210,2
34588,12/17/2019,TEOKS09031,Super ,30,250,210,Super ,30,600,500,1
34589,12/15/2019,TEOCA02032,Super ,30,140,120,Super ,30,250,210,3
34590,12/15/2019,TDOGI06011,Mega ,70,250,310,Super ,30,600,500,1
34591,12/15/2019,TEOSH07042,Super ,30,140,120,Super ,30,250,210,2
34592,12/15/2019,TEODK07016,Super ,30,140,120,Super ,30,250,210,1
34593,12/15/2019,TKA00001.06,Super ,30,140,120,Super ,30,250,210,1
34594,12/15/2019,TEOSH07043,Super ,30,140,120,Super ,30,250,210,1
34595,12/15/2019,TEOAT13018,Super ,30,140,120,Super ,30,600,500,1
34596,12/15/2019,KHFDK0701001,Super ,30,140,120,Super ,30,250,210,1
34597,12/15/2019,TEOKS09033,Super ,30,140,120,Super ,30,250,210,1
34598,12/16/2019,DNFGI0401002,Super ,30,140,120,Super ,30,250,210,1
34599,12/16/2019,TEOGI04043,Super ,30,250,210,Super ,30,140,120,1
34600,12/16/2019,TEOCA01026,Super ,30,250,210,Super ,30,140,120,1
34601,12/16/2019,TDOAL07031,Mega ,70,250,310,Super ,30,250,210,1
34602,12/16/2019,TEOQE14016,Super ,30,250,210,Super ,30,140,120,2
34603,12/16/2019,TREX00066,Super ,30,140,120,Super ,30,250,210,1
34604,12/17/2019,TRMF00032,Super ,30,140,120,Super ,30,250,210,2
34605,12/17/2019,TEOSO13026,Super ,30,140,120,Super ,30,250,210,1
34606,12/17/2019,TDOCA04011,Super ,30,250,210,Super ,30,140,120,1
34607,12/17/2019,101-TEGCCABCCGCS,Super ,30,140,120,Super ,30,250,210,4
34608,12/17/2019,TEODO070525,Super ,30,250,210,Super ,30,140,120,1
34609,12/17/2019,DEFDK0702003,Super ,30,600,500,Super ,30,250,210,1
34610,12/17/2019,TEOGI04012,Super ,30,140,120,Super ,30,250,210,1
34611,12/17/2019,TEOSU110111,Super ,30,250,210,Super ,30,600,500,1
34612,12/17/2019,TEOCA02014,Super ,30,250,210,Super ,30,140,120,1
34613,12/17/2019,IHFCA0202002,Super ,30,140,120,Super ,30,250,210,1
34614,12/17/2019,TRMF00011,Ultra ,100,600,700,Super ,30,140,120,1
34615,12/17/2019,101-TEGCCABCCVVS,Super ,30,250,210,Mega ,70,140,220,2
34616,12/17/2019,101-001,Super ,30,140,120,Ultra ,100,250,410,2
34617,12/17/2019,TDOGI04043,Super ,30,140,120,Super ,30,250,210,1
34618,12/17/2019,Btech001,Super ,30,250,210,Super ,30,140,120,1
34619,12/17/2019,TEOAL05016,Super ,30,250,210,Super ,30,140,120,1
34620,12/17/2019,DEFCA0201002,Super ,30,140,120,Super ,30,250,210,1
34621,12/21/2019,TEOKS09034,Super ,30,250,210,Super ,30,140,120,1
34622,12/21/2019,101-001,Super ,30,140,120,Mega ,70,250,310,1
34623,12/15/2019,TEOCA03011,Super ,30,250,210,Super ,30,140,120,1
34624,12/16/2019,101-TEGCCABCCNCC,Mega ,70,140,220,Super ,30,250,210,1
34625,12/16/2019,ARF0201001,Super ,30,250,210,Super ,30,600,500,1
34626,12/16/2019,101-TEGCCABCCNCC,Super ,30,140,120,Super ,30,600,500,2
34627,12/16/2019,TEEAL07011,Super ,30,140,120,Super ,30,250,210,5
34628,12/16/2019,TEOCA03023,Super ,30,140,120,Super ,30,250,210,1
34629,12/16/2019,TEOCA01015,Super ,30,250,210,Super ,30,600,500,1
34630,12/16/2019,TEEAL07011,Super ,30,250,210,Super ,30,140,120,2
34631,12/16/2019,Btech007,Super ,30,140,120,Super ,30,250,210,2
34632,12/17/2019,TEOCA010112,Super ,30,250,210,Super ,30,600,500,1
34633,12/17/2019,TDODK07011,Super ,30,250,210,Super ,30,140,120,4
34634,12/17/2019,TEOQU08031,Super ,30,140,120,Super ,30,250,210,3
34635,12/17/2019,TEODO07054,Super ,30,140,120,Super ,30,250,210,2
34636,12/17/2019,TEOBS12011,Super ,30,250,210,Super ,30,140,120,1
34637,12/17/2019,101-TEGCCABCCVVS,Mega ,70,140,220,Super ,30,140,120,1
34638,12/21/2019,TDOCA03032,Mega ,70,140,220,Mega ,70,250,310,1
34639,12/21/2019,101-TEGCCABCCNCC,Super ,30,250,210,Super ,30,140,120,4
34640,12/21/2019,TDOCA02031,Super ,30,140,120,Super ,30,250,210,2
34641,12/19/2019,TDOAL07021,Super ,30,250,210,Super ,30,140,120,1
34642,12/19/2019,101-001,Ultra ,100,140,320,Mega ,70,140,220,1
34643,12/19/2019,TEOPS10023,Super ,30,140,120,Super ,30,250,210,3
34644,12/19/2019,TEOGH08017,Super ,30,140,120,Super ,30,250,210,6
34645,12/19/2019,TDOLU14021,Super ,30,250,210,Super ,30,140,120,1
34646,12/19/2019,TRSEX00005,Super ,30,140,120,Super ,30,250,210,1
34647,12/19/2019,TRDSL00162,Super ,30,140,120,Super ,30,250,210,1
34648,12/19/2019,TEODK07011,Super ,30,140,120,Super ,30,250,210,5
34649,12/22/2019,TEOCA010112,Super ,30,140,120,Super ,30,140,120,4
34650,12/22/2019,101-001,Ultra ,100,250,410,Mega ,70,250,310,2
34651,12/22/2019,TRSEX00003,Super ,30,140,120,Super ,30,250,210,1
